title,dom_bo,int_bo,wrld_bo,dvd_sales,blu_sales,total_sales,opening,runtime,legs,share,budget,theater_opening,theater_max,inf_dom_bo,release,vdo_release,mpaa,series,genre,kwrds,src,prd_mthd,creative_type,prd_company,prd_country,lang,synop
"/movie/Fantastic-Beasts-The-Crimes-of-Grindelwald-(2018)#tab=summary
",159555901,492664185,652220086,10865673,28553029,39418702,62163104,134.0,2.57,24.5,200000000,4163,4163,159555902,"November 16th, 2018","February 12th, 2019",PG-13,Harry PotterFantastic Beasts and Where to Find Them,adventure,"new york city, london, ensemble, 1920s, secret magic, good vs. evil, romance, faulty memory, forbidden romance, prequel, 3-d, 3-d - post-production conversion, imax: dmr",spin-off,animation/live action,fantasy,"Heyday Films, Warner Bros.","united kingdom, united states",english,"at the end of the first film, the powerful dark wizard gellert grindelwald was captured by macusa (magical congress of the united states of america), with the help of newt scamander. but, making good on his threat, grindelwald escaped custody and has set about gathering followers, most unsuspecting of his true agenda: to raise pure-blood wizards up to rule over all non-magical beings. in an effort to thwart grindelwaldâs plans, albus dumbledore enlists his former student newt scamander, who agrees to help, unaware of the dangers that lie ahead. lines are drawn as love and loyalty are tested, even among the truest friends and family, in an increasingly divided wizarding world. 
"
"/movie/Terminator-Salvation#tab=summary
",125322469,240169323,365491792,30469967,24237527,54707494,42558390,116.0,2.94,34.3,200000000,3530,3602,152225030,"May 21st, 2009","December 1st, 2009",PG-13,Terminator,action,"post apocalypse, motion capture performance",original screenplay,live action,science fiction,"Halcyon Company, Moritz Borman, Wonderland Sound and Vision",united states,english,"
 

"
"/movie/Green-Lantern-(2011)#tab=summary
",116601172,102934320,219535492,22716843,24326635,47043478,53174303,113.0,2.19,53.1,200000000,3816,3816,133951664,"June 17th, 2011","October 14th, 2011",PG-13,.,action,"d.c. comics, friendly alien on earth, origin story, mad scientist, visual effects, epilogue, alien invasion, non-chronological, 3-d, development hell, motion capture performance, 3-d - post-production conversion",based on comic/graphic novel,animation/live action,super hero,"De Line Pictures, Warner Bros.",united states,english,"in a universe as vast as it is mysterious, an elite, powerful force has existed for centuries. protectors of peace and justice, they are called the green lantern corps. warriors sworn to keep intergalactic order, each green lantern wears a ring that grants him the ability to create anything his mind can imagine. but when a new enemy called parallax threatens to destroy the balance of power in the universe, their fate and the fate of earth lie in the hands of their newest recruit, the first human ever selected: hal jordan.
 
hal is a gifted and cocky test pilot, but the green lanterns have little respect for humans, who have never harnessed the infinite powers of the ring before. but hal's humanity is one weapon no member of the corps has ever had, and if--with willpower, determination and the encouragement of fellow pilot and childhood sweetheart carol ferris--hal can quickly master his new powers and find the courage to overcome his fears, he may prove to be not only the key to defeating parallax...he will save the earth and all of mankind from certain destruction.
 
"
"/movie/Prince-of-Persia-Sands-of-Time#tab=summary
",90759676,245600000,336359676,36485122,15260276,51745398,30095259,115.0,3.02,27.0,200000000,3646,3646,104793487,"May 28th, 2010","September 14th, 2010",PG-13,.,action,"whitewashed casting, imax: dmr",based on game,live action,fantasy,"Walt Disney Pictures, Jerry Bruckheimer",united states,english,"a rogue prince reluctantly joins forces with a mysterious princess and together, they race against dark forces to safeguard an ancient dagger capable of releasing the sands of time - a gift from the gods that can reverse time and allow its possessor to rule the world.
"
"/movie/Dark-Phoenix-(2019)#tab=summary
",65845974,180510921,246356895,6710063,14236962,20947025,32828348,114.0,2.01,26.7,200000000,3721,3721,65845974,"June 7th, 2019","September 3rd, 2019",PG-13,X-Men,action,"marvel comics, mutants, psychics, good vs. evil, friends turned enemies, 3-d, 3-d - post-production conversion, imax: dmr",based on fiction book/short story,live action,super hero,"Marvel Studios, Kinberg Genre, Twentieth Century Fox, Hutch Parker",united states,english,"the x-men face their most formidable and powerful foe: one of their own, jean grey. during a rescue mission in space, jean is nearly killed when she is hit by a mysterious cosmic force. once she returns home, this force not only makes her infinitely more powerful, but far more unstable. wrestling with this entity inside her, jean unleashes her powers in ways she can neither comprehend nor contain. with jean spiraling out of control, and hurting the ones she loves most, she begins to unravel the very fabric that holds the x-men together. now, with this family falling apart, they must find a way to uniteânot only to save jeanâs soul, but to save our very planet from aliens who wish to weaponize this force and rule the galaxy.

"
"/movie/Transformers-Dark-of-the-Moon#tab=summary
",352390543,771403536,1123794079,57245386,59568881,116814267,97852865,154.0,3.6,31.4,195000000,4088,4107,404826964,"June 29th, 2011","September 30th, 2011",PG-13,Transformers,action,"robot, alien invasion, friendly alien on earth, end of the world, visual effects, 3-d, alternate history, prologue, voiceover/narration, war, non-chronological, surprise twist, rescue, imax: dmr, 3-d - shot in 3-d",based on tv,animation/live action,science fiction,"Paramount Pictures, di Bonaventura Pictures, Hasbro Studios",united states,english,"when a mysterious event from earthâs past erupts into the present day it threatens to bring a war to earth so big that the transformers alone will not be able to save us.  
"
"/movie/Mummy-The-(2017)#tab=summary
",80101125,329852780,409953905,6363745,12099148,18462893,31668375,107.0,2.53,19.5,195000000,4035,4035,81351307,"June 9th, 2017","August 22nd, 2017",PG-13,Dark Universe,adventure,"reboot, mummy, ancient egypt, revenge, monster, 3-d - shot in 3-d, 3-d - post-production conversion, intertitle, prologue, england, 1100s, voiceover/narration, non-chronological, treasure hunters, extreme weather, hallucinations, dead language, 3-d, imax: dmr",based on folk tale/legend/fairytale,live action,historical fiction,"Universal Pictures, Perfect World Pictures, Secret Hideout, Conspiracy Factory, Sean Daniel Company",united states,english,"thought safely entombed in a tomb deep beneath the unforgiving desert, an ancient princess whose destiny was unjustly taken from her is awakened in our current day, bringing with her malevolence grown over millennia and terrors that defy human comprehension.   
"
"/movie/Jack-the-Giant-Slayer#tab=summary
",65187603,132500000,197687603,12859662,13886493,26746155,27202226,113.0,2.4,33.0,195000000,3525,3525,73045392,"March 1st, 2013","June 18th, 2013",PG-13,.,adventure,"prince/princess, rescue, giants, visual effects, 3-d, motion capture performance, imax: dmr",based on folk tale/legend/fairytale,animation/live action,fantasy,"New Line Cinema, Legendary Pictures, Original Film, Big Kid Pictures, Bad Hat Harry Productions, Bryan Singer",united states,english,"an age-old war is reignited when a young farmhand unwittingly opens a gateway between our world and a fearsome race of giants.

unleashed on the earth for the first time in centuries, the long-banished giants strive to reclaim the land they once lost, forcing the young man, jack, into the battle of his life to stop them. fighting for a kingdom, its people, and the love of a brave princess, he comes face to face with the unstoppable warriors he thought only existed in legend...and gets the chance to become a legend himself.
"
"/movie/Furious-7#tab=summary
",353007020,1165715774,1518722794,32854971,39380459,72235430,147163560,137.0,2.4,23.2,190000000,4003,4022,381482079,"April 3rd, 2015","August 25th, 2015",PG-13,Fast and the Furious,action,"car chase, gangs, revenge, death of a sibling, posthumous release, intertitle, prologue, faulty memory, coma, archival footage of previous installment, ptsd, sequels with returning stars, hackers, epilogue, voiceover/narration, non-chronological, heist, 3-d, 3-d - post-production conversion, imax: dmr",original screenplay,live action,contemporary fiction,"Original Film, One Race Films, Universal Pictures, MRC, China Film Company, Dentsu Inc.",united states,english,"
 

"
"/movie/Star-Trek-Into-Darkness#tab=summary
",228778661,238602923,467381584,28230678,52143497,80374175,70165559,132.0,3.26,48.9,190000000,3868,3907,256355910,"May 15th, 2013","September 10th, 2013",PG-13,Star Trek,adventure,"genetic engineering, surprise twist, secret agent, secret identity, terrorism, government corruption, ensemble, prologue, intertitle, humans as aliens, invented language, 3-d, 3-d - post-production conversion, imax: dmr",based on tv,live action,science fiction,"Bad Robot, Skydance Productions, Paramount Pictures",united states,"english, klingon","in the wake of a shocking act of terror from within their own organization, the crew of the enterprise is called back home to earth. in defiance of regulations and with a personal score to settle, captain kirkâ leads his crew on a manhunt toâ capture an unstoppable force of destruction and bring those responsible to justice.

as our heroes are propelled into an epic chess game of life and death, love will be challenged, friendships will be torn apart, and sacrifices must be made for the only family kirk has left: his crew
"
"/movie/World-War-Z#tab=summary
",202359711,329154939,531514650,22602089,36365902,58967991,66411834,115.0,3.05,38.1,190000000,3607,3607,226752391,"June 21st, 2013","September 17th, 2013",PG-13,World War Z,action,"dystopia, political, zombies, epidemic, post apocalypse, novel or other work adapted by author, 3-d, 3-d - post-production conversion, imax: dmr",based on fiction book/short story,live action,science fiction,"Skydance Productions, Hemisphere Media Capital, GK Films, Plan B Entertainment, 2Dux2",united states,english,"united nations employee gerry lane traverses the world in a race against time to stop a pandemic that is toppling armies and governments and threatening to decimate humanity itself.
"
"/movie/Great-Gatsby-The-(2011)#tab=summary
",144840419,208800000,353640419,31008692,18608264,49616956,50085184,141.0,2.89,41.0,190000000,3535,3550,162299651,"May 10th, 2013","August 27th, 2013",PG-13,.,drama,"romance, costume drama, unrequited love, relationships gone wrong, ensemble, world war i, returning soldiers, wall street, 3-d, intentionally anachronistic",based on fiction book/short story,live action,historical fiction,"Warner Bros., Village Roadshow Productions, A&E Indiefilms, Bazmark, Red Wagon Entertainment",united states,english,"would-be writer nick carraway leaves the midwest and comes to new york city in the spring of 1922, an era of loosening morals, glittering jazz, bootleg kings, and sky-rocketing stocks. chasing his own american dream, nick lands next door to a mysterious, party-giving millionaire, jay gatsby, and across the bay from his cousin, daisy, and her philandering, blue-blooded husband, tom buchanan. it is thus that nick is drawn into the captivating world of the super rich, their illusions, loves and deceits. as nick bears witness, within and without of the world he inhabits, he pens a tale of impossible love, incorruptible dreams and high-octane tragedy.
"
"/movie/Disneys-A-Christmas-Carol#tab=summary
",137855863,177853834,315709697,46755567,22162699,68918266,30051075,95.0,4.59,43.7,190000000,3683,3683,167424190,"November 6th, 2009","November 16th, 2010",PG,.,drama,"christmas in november, christmas, 3-d, imax: dmr, class warfare, hauntings, motion capture performance, 3-d - shot in 3-d",remake,digital animation,fantasy,"ImageMovers, Walt Disney Pictures",united states,english,"
 

"
"/movie/Pacific-Rim#tab=summary
",101802906,309200000,411002906,22393723,35345961,57739684,37285325,131.0,2.73,24.8,190000000,3275,3285,114074345,"July 12th, 2013","October 15th, 2013",PG-13,Pacific Rim,action,"end of the world, visual effects, robot, kaiju, creature features, lovecraftian, prologue, voiceover/narration, 3-d, mecha, survivor's guilt, 3-d - post-production conversion, imax: dmr",original screenplay,live action,science fiction,"Warner Bros., Legendary Pictures, Guillermo del Toro, DDY",united states,"cantonese, english, japanese","when legions of monstrous creatures, known as kaiju, started rising from the sea, a war began that would take millions of lives and consume humanity's resources for years on end. to combat the giant kaiju, a special type of weapon was devised: massive robots, called jaegers, which are controlled simultaneously by two pilots whose minds are locked in a neural bridge. but even the jaegers are proving nearly defenseless in the face of the relentless kaiju. on the verge of defeat, the forces defending mankind have no choice but to turn to two unlikely heroes-a washed up former pilot and an untested trainee -who are teamed to drive a legendary but seemingly obsolete jaeger from the past. together, they stand as mankind's last hope against the mounting apocalypse. 
"
"/movie/Good-Dinosaur-The#tab=summary
",123087120,210683917,333771037,32752257,30584297,63336554,39155217,92.0,3.14,36.9,187500000,3749,3749,132787169,"November 25th, 2015","February 23rd, 2016",PG,.,adventure,"alternate history, dinosaurs, animal lead, talking animals, young child dealing with the death of a parent, cavemen, humans as pets, development hell, intertitle, prologue, orphan, directing yourself, extreme weather, 3-d, 3-d - shot in 3-d",original screenplay,digital animation,kids fiction,Disney-Pixar,united states,english,"""the good dinosaur"" asks the generations-old question: what if the asteroid that forever changed life on earth missed the planet completely and giant dinosaurs never became extinct?  the film is an original story about arlo, a lively apatosaurus with a big heart. after a traumatic event unsettles arloâs family, he sets out on a remarkable journey, gaining an unlikely companion along the way - a human boy. 
"
"/movie/Iron-Man#tab=summary
",318604126,266567421,585171547,183759636,14652419,198412055,102118668,126.0,3.12,54.4,186000000,4105,4154,404223700,"May 2nd, 2008","September 30th, 2008",PG-13,Iron ManMarvel Cinematic Universe,adventure,"marvel comics, corporate malfeasance, surprise twist, kidnap, terrorism, afghanistan war, scene in end credits, arms dealer, inventor, voiceover/narration, non-chronological, intertitle, gratuitous cameos, origin story, motion capture performance, imax: dmr",based on comic/graphic novel,live action,super hero,"Paramount Pictures, Marvel Studios, Fairview Entertainment",united states,english,"
 

"
"/movie/Dark-Knight-The#tab=summary
",535234033,468275260,1003509293,282771602,34481069,317252671,158411483,152.0,3.38,53.3,185000000,4366,4366,676582901,"July 18th, 2008","December 9th, 2008",PG-13,BatmanDark Knight Trilogy,action,"d.c. comics, film noir, mental illness, visual effects, imax: dmr, posthumous release",based on comic/graphic novel,live action,super hero,"Legendary Pictures, Warner Bros., Syncopy",united states,"english, mandarin","
 

"
"/movie/Indiana-Jones-and-the-Kingdom-of-the-Crystal-Skull#tab=summary
",317101119,469534294,786635413,117105049,.,.,100137835,123.0,3.17,40.3,185000000,4260,4264,402338604,"May 22nd, 2008","October 14th, 2008",PG-13,Indiana Jones,adventure,"treasure hunters, delayed sequel, archaeology, sequels with returning stars, surprise twist, dysfunctional family, cold war, double agent, psychics, friendly alien on earth, character's journey shown on map, mental illness, dead language",original screenplay,live action,historical fiction,Lucasfilm,united states,"english, german, russian","
 

"
"/movie/Brave#tab=summary
",237282182,317324350,554606532,137945114,56730157,194675271,66323594,93.0,3.58,42.8,185000000,4164,4164,271562769,"June 22nd, 2012","November 13th, 2012",PG,.,adventure,"3-d, royalty, arranged marriage, curses, prologue, voiceover/narration, animals gone bad, paralysis / loss of a limb, coming of age, 3-d - shot in 3-d",original screenplay,digital animation,kids fiction,Disney-Pixar,united states,english,"a rugged and mythic scotland is the setting for this action-adventure. the impetuous, tangle-haired merida, though a daughter of royalty, would prefer to make her mark as a great archer. a clash of wills with her mother compels merida to make a reckless choice, which unleashes unintended peril on her father's kingdom and her mother's life. merida struggles with the unpredictable forces of nature, magic and a dark, ancient curse to set things right.
"
"/movie/Kong-Skull-Island#tab=summary
",168052812,393019247,561072059,16044590,22839779,38884369,61025472,118.0,2.75,30.0,185000000,3846,3846,170675713,"March 10th, 2017","July 18th, 2017",PG-13,King KongMonsterVerse,adventure,"creature features, character pov shot, 1970s, prequel, reboot, franchise crossover, visual effects, scene in end credits, motion capture performance, 3-d, 3-d - post-production conversion, imax: dmr",original screenplay,live action,science fiction,"Legendary Pictures, Warner Bros., Tencent Pictures ",united states,english,"the story of a diverse team of scientists, soldiers and adventurers uniting to explore a mythical uncharted island in the pacific, as dangerous as it is beautiful. cut off from everything they know, the team ventures into the domain of the mighty kong, igniting the ultimate battle between man and nature. as their mission of discovery becomes one of survival, they must fight to escape a primal eden in which humanity does not belong. 

"
"/movie/Star-Trek-Beyond#tab=summary
",158848340,176953893,335802233,10703420,31597072,42300492,59253211,122.0,2.68,47.3,185000000,3928,3928,167295758,"July 22nd, 2016","October 4th, 2016",PG-13,Star Trek,adventure,"posthumous release, screenplay written by the star, marooned, prologue, ambush, voiceover/narration, relationships gone wrong, invented language, surprise twist, 3-d, 3-d - post-production conversion, imax: dmr",based on tv,live action,science fiction,"Sneaky Shark, Paramount Pictures, Bad Robot, Skydance Productions, Perfect Storm Entertainment",united states,english,"the enterprise crew explores the furthest reaches of uncharted space, where they encounter a mysterious new enemy who puts them and everything the federation stands for to the test.
"
"/movie/Maleficent-Mistress-of-Evil-(2019)#tab=summary
",113929605,375816221,489745826,.,.,.,36948713,118.0,3.08,23.3,185000000,3790,3820,113929605,"October 18th, 2019","December 31st, 2019",PG,Maleficent,adventure,"imax: dmr, romance, prince/princess, royalty, dysfunctional family, bigotry, fairies, fairy godmother, war, delayed sequel",original screenplay,live action,fantasy,"Walt Disney Pictures, Roth Films",united states,english,"the film continues to explore the complex relationship between the horned fairy and the soon to be queen as they form new alliances and face new adversaries in their struggle to protect the moors and the magical creatures that reside within. 
"
"/movie/Blade-Runner-2049#tab=summary
",92054159,167303249,259357408,4932296,22568340,27500636,32753122,164.0,2.81,35.5,185000000,4058,4058,93484661,"October 6th, 2017","December 26th, 2017",R,Blade Runner,thriller/suspense,"delayed sequel, robot, post apocalypse, police procedural, film noir, 3-d, 3-d - post-production conversion, imax: dmr",based on fiction book/short story,live action,science fiction,"Alcon Entertainment, Thunderbird Films, Columbia Pictures, Ridley Scott Associates, Bud Yorkin, Torridon Films, 16:14 Entertainment",united states,english,"thirty years after the events of the first film, a new blade runner, lapd officer k, unearths a long-buried secret that has the potential to plunge whatâs left of society into chaos. kâs discovery leads him on a quest to find rick deckard, a former lapd blade runner who has been missing for 30 years.
"
"/movie/Terminator-Dark-Fate-(2019)#tab=summary
",62253077,188238086,250491163,.,.,.,29033832,128.0,2.14,24.9,185000000,4086,4086,62253077,"November 1st, 2019","January 28th, 2020",R,Terminator,action,"imax: dmr, near future, time travel, robot, cyborg, death of a son or daughter, adopted family, artificial intelligence, 2020s, mexico city, mexico, border town, border agents, non-chronological, archival footage of previous installment, prologue, voiceover/narration, intertitle",original screenplay,animation/live action,science fiction,"Paramount Pictures, Skydance Productions, Twentieth Century Fox, Tencent Pictures , TSG Entertainment, Lightstorm Entertainment",united states,english,"27 years after the events of terminator 2: judgment day, a new, modified liquid metal terminator is sent from the future by skynet in order to terminate dani ramos, a hybrid cyborg human, and her friends. sarah connor comes to their aid, as well as the original terminator, for a fight for the future.
"
"/movie/Aladdin-(2019)#tab=summary
",355559216,695400000,1050959216,12288985,27291239,39580224,91500929,128.0,3.89,33.8,182000000,4476,4476,355559219,"May 24th, 2019","August 27th, 2019",PG,.,adventure,"remake, live action cartoon, wish granters, romance, cross-class romance, royalty, prince/princess, motion capture performance, 3-d, 3-d - post-production conversion, imax: dmr",remake,animation/live action,fantasy,"Walt Disney Pictures, Rideback","india, united states",english,"the charming street rat aladdin, the courageous and self-determined princess jasmine and the genie who may be the key to their future. 
"
"/movie/Thor-Ragnarok#tab=summary
",315058289,538900000,853958289,15650338,56745014,72395352,122744989,130.0,2.57,36.9,180000000,4080,4080,319915752,"November 3rd, 2017","February 20th, 2018",PG-13,ThorMarvel Cinematic UniverseHulk,action,"marvel comics, norse mythology, gods and goddesses, end of the world, prophecy, underworld, gladiators, directing yourself, dysfunctional family, unexpected families, adult child dealing with the death of a parent, non-chronological, gratuitous cameos, motion capture performance, 3-d, 3-d - post-production conversion, imax: dmr",based on comic/graphic novel,live action,super hero,Marvel Studios,united states,english,"thor is imprisoned on the other side of the universe without his mighty hammer and finds himself in a race against time to get back to asgard to stop ragnarokâthe destruction of his home-world and the end of asgardian civilizationâat the hands of an all-powerful new threat, the ruthless hela. but first, he must survive a deadly gladiatorial contest that pits him against his former ally and fellow avengerâthe incredible hulk! 
"
"/movie/Chronicles-of-Narnia-The-Lion-the-Witch-and-the-Wardrobe-The#tab=summary
",291710957,428828615,720539572,448094082,.,.,65556312,140.0,4.45,40.5,180000000,3616,3853,412335608,"December 9th, 2005","April 4th, 2006",PG,Chronicles of Narnia,adventure,"alternative dimensions / parallel universe, talking animals, visual effects, world war ii",based on fiction book/short story,animation/live action,fantasy,"Walt Disney Pictures, Walden Media, Mark Johnson","united kingdom, united states",english,"four young adventurers playing hide and-seek in the country home of an old professor stumble upon an enchanted wardrobe that will take them places they never dreamed. stepping through the wardrobe door, they are whisked out of world war ii london into the spectacular parallel universe known as narniaâa fairy-tale realm of magical proportions where woodland animals talk and mythological creatures roam the hills. but narnia has fallen under the icy spell of a mad sorceress, cursed to suffer through a winter that never ends by the white witch jadis. now, aided by narniaâs rightful leader, the wise and mystical lion aslan, the four pevensie children will discover their own strength and lead narnia into a spectacular battle to be free of the witchâs glacial enslavement forever. 
"
"/movie/Maleficent#tab=summary
",241407328,517129407,758536735,40713458,42602654,83316112,69431298,97.0,3.48,31.8,180000000,3948,3948,269182462,"May 30th, 2014","November 4th, 2014",PG,Maleficent,adventure,"villain's point of view, prince/princess, dragon, prologue, voiceover/narration, fairies, romance, first love, royalty, relationships gone wrong, orphan, family affair, revenge, visual effects, epilogue, live action cartoon, motion capture performance, 3-d, 3-d - post-production conversion, imax: dmr",spin-off,live action,fantasy,Roth Films,united states,english,"driven by revenge and a fierce desire to protect the moors over which she presides, maleficent cruelly places an irrevocable curse upon the human kingâs newborn infant aurora. as the child grows, aurora is caught in the middle of the seething conflict between the forest kingdom she has grown to love and the human kingdom that holds her legacy. maleficent realizes that aurora may hold the key to peace in the land and is forced to take drastic actions that will change both worlds forever.
"
"/movie/Fantastic-Beasts-and-Where-to-Find-Them#tab=summary
",234037575,580000000,814037575,26038106,42385831,68423937,74403387,133.0,3.15,28.8,180000000,4144,4144,246056618,"November 18th, 2016","March 7th, 2017",PG-13,Harry PotterFantastic Beasts and Where to Find Them,adventure,"1920s, prequel, new york city, secret magic, supernatural, monster, cryptozoology, secret societies, 3-d, 3-d - post-production conversion, imax: dmr",spin-off,animation/live action,fantasy,"Warner Bros., Heyday Films",united states,english,"story takes place in the harry potter world, set 70 years prior to the harry potter books.
"
"/movie/WALL-E#tab=summary
",223808164,308699861,532508025,205980733,.,.,63087526,100.0,3.55,42.0,180000000,3992,3992,283968229,"June 27th, 2008","November 18th, 2008",G,.,adventure,"robot, family movie",original screenplay,digital animation,science fiction,"Disney-Pixar, Walt Disney Pictures",united states,english,"
 

"
"/movie/Rush-Hour-3#tab=summary
",140125968,116459914,256585882,44763139,.,.,49100158,91.0,2.85,54.6,180000000,3778,3778,185544700,"August 10th, 2007","December 23rd, 2007",PG-13,Rush Hour,action,"buddy cop, buddy comedy, martial arts, organized crime",original screenplay,live action,contemporary fiction,"New Line Cinema, Arthur Sarkissian, Roger Birnbaum",united states,"cantonese, english, french, japanese","
 

"
"/movie/Legend-of-Tarzan-The#tab=summary
",126643061,222258964,348902025,12335589,13033353,25368942,38527856,110.0,3.29,36.3,180000000,3561,3591,133377834,"July 1st, 2016","September 23rd, 2016",PG-13,.,adventure,"africa, animal lead, government corruption, motion capture performance, 3-d, 3-d - post-production conversion, imax: dmr",based on fiction book/short story,live action,historical fiction,"Warner Bros., Village Roadshow Productions, RatPac Entertainment, Dune Entertainment, Jerry Weintraub, Riche-Ludwig, Beaglepug",united states,english,"it has been years since the man once known as tarzan left the jungles of africa behind for a gentrified life as john clayton iii, lord greystoke, with his beloved wife, jane at his side. now, he has been invited back to the congo to serve as a trade emissary of parliament, unaware that he is a pawn in a deadly convergence of greed and revenge, masterminded by the belgian, captain leon rom. but those behind the murderous plot have no idea what they are about to unleash.
"
"/movie/Hugo#tab=summary
",73864507,106183277,180047784,19301025,15686424,34987449,11364505,126.0,6.5,41.0,180000000,1277,2608,84753719,"November 23rd, 2011","February 28th, 2012",PG,.,adventure,"3-d, orphan, robot, coming of age, stage magician, inventor, young child dealing with the death of a parent, movie business, steampunk, visual effects, abandoned child, non-chronological, unnamed character, addiction, dream sequence, breaking the fourth wall, voiceover/narration, world war i, autumn years, ensemble, 2012 oscars best picture nominee, 3-d - shot in 3-d",based on fiction book/short story,animation/live action,fantasy,"GK Films, Infinitum Nihil","united kingdom, united states",english,"""hugo"" is the adventure of a resourceful orphan boy whose quest to unlock a secret left to him by his father will transform hugo and all those around him, and reveal a safe and loving place he can call home.
"
"/movie/Valerian-and-the-City-of-a-Thousand-Planets-(France)#tab=summary
",40479370,174618986,215098356,3256972,8242544,11499516,17007624,129.0,2.38,18.8,180000000,3553,3553,41111153,"July 21st, 2017","November 21st, 2017",PG-13,.,adventure,"outer space, space opera, romance, alien encounters, robot, unrequited love, motion capture performance, 3-d, 3-d - post-production conversion, imax: dmr",based on comic/graphic novel,animation/live action,science fiction,"EuropaCorp, Fundamental Films, BNP Paribas Film Fund, River Road Entertainment, Belga Films, Valerian S.A.S., TF1 Film Productions, OCS., Orange Studio, Universum Film, Novo Pictures",france,english,"valerian and laureline are special operatives for the government of the human territories charged with maintaining order throughout the universe. valerian has more in mind than a professional relationship with his partnerâblatantly chasing after her with propositions of romance. but his extensive history with women, and her traditional values, drive laureline to continuously rebuff him. under directive from their commander, valerian and laureline embark on a mission to the breathtaking intergalactic city of alpha, an ever-expanding metropolis comprised of thousands of different species from all four corners of the universe. alphaâs seventeen million inhabitants have converged over timeâuniting their talents, technology and resources for the betterment of all. unfortunately, not everyone on alpha shares in these same objectives; in fact, unseen forces are at work, placing our race in great danger.
"
"/movie/Jupiter-Ascending#tab=summary
",47482519,134500000,181982519,8567312,11186390,19753702,18372372,127.0,2.58,26.1,179000000,3885,3885,51312658,"February 6th, 2015","May 5th, 2015",PG-13,.,action,"royalty, alien invasion, romance, space opera, sibling rivalry, animal lead, animal hybrids, 3-d, 3-d - post-production conversion, imax: dmr",original screenplay,live action,science fiction,"Warner Bros., Village Roadshow Productions, Anarchos Productions, RatPac Entertainment, Dune Entertainment",united states,english,"jupiter jones was born under a night sky, with signs predicting that she was destined for great things. now grown jupiter dreams of the stars, but wakes up to the cold reality of a job cleaning other people's houses and an endless run of bad breaks. only when caine, a genetically engineered ex-military hunter, arrives on earth to track her down does jupiter begin to glimpse the fate that has been waiting for her all along - her genetic signature marks her as the next in line for an extraordinary inheritance that could alter the balance of the cosmos.
"
